id,text,difficulty,max_rank,rank,topics
11625623,Felix was holding his leg.,B2,2215,504,
681711,I do not like to perform in front of others.,B2,2226,505,likes & dislikes
31064,"If it hadn't been for the storm, we would have been in time.",B2,2232,506,
7303580,She gave milk to her baby.,B2,2223,507,family & relationships
8390659,The storm is really getting worse.,B2,2232,508,
2674217,I can't stop listening to it.,B2,2218,509,
12086676,The room is relatively small.,B2,2228,510,
248377,We often eat lunch together.,B2,2221,511,
8991770,Thanks for sharing your story.,B2,2230,512,polite requests & manners
1140008,You have to strike the iron while it's hot.,B2,2234,513,
1291336,He was writing a letter while listening to music.,B2,2218,514,
11666635,The shop only takes payment in cash.,B2,2225,515,
11503702,David started driving through the streets again.,B2,2233,516,
7237180,Sami lives in that apartment.,B2,2242,517,
11594197,Michael decided to go to the studio where Linda was.,B2,2235,518,
4231067,My recorded voice does not sound like my natural voice.,B2,2227,519,
11254422,"Did you always want to be an actor, or was it something you just fell into?",B2,2240,520,
7391107,He started to pack up his stuff.,B2,2224,521,
6220103,Tom may be weak.,B2,2237,522,
246695,"When I got up, it was snowing outside.",B2,2231,523,
6759968,I didn't have the confidence to do that by myself.,B2,2247,524,
5450186,We're sharing the cost.,B2,2230,525,
15941,You would do well to tell it to him in advance.,B2,2241,526,
264284,Study the next chapter.,B2,2245,527,
4600433,Are they real or fake?,B2,2251,528,
5168467,I wish I had my own studio.,B2,2235,529,
7384981,He focused on his work.,B2,2253,530,
11598159,The children cross several busy streets on their way to school.,B2,2233,531,
7252553,Sami really thinks you're cute.,B2,2249,532,
10905383,Small animals are very cute.,B2,2249,533,
11607866,William went straight to Sandra's apartment.,B2,2242,534,
1550197,Reading a book can be compared to a journey.,B2,2256,535,
7126066,How do you think that we maintain order around here?,B2,2260,536,
8438494,We're committed to finding a way to keep the bus service going.,B2,2246,537,
11277965,That famous actor is in many movies.,B2,2240,538,
6711741,Sami's dog broke its chain.,B2,2244,539,
11653030,Paul was sitting in the kitchen.,B2,2257,540,
11879589,I revealed the secret.,B2,2268,541,
13040030,I felt positive about my journey ahead.,B2,2256,542,
11689494,Claudio lived on a very quiet road.,B2,2267,543,
6874262,We're all equal here.,B2,2250,544,
13049087,I lack confidence in my ideas.,B2,2247,545,
11748545,Diego started walking over to the kitchen area.,B2,2257,546,
7174530,I thought that it was fake.,B2,2251,547,
9992513,It hits me now how true it was.,B2,2254,548,
250695,My brother became a cook.,B2,2248,549,
7404781,She said she had to split.,B2,2270,550,
9234968,I will measure the weight of the horse.,B2,2261,551,
246132,In the town there was a measure of peace.,B2,2261,552,
8478164,He was focused.,B2,2253,553,
3728642,They seem to be having an argument.,B2,2282,554,
12930538,He's going to pay taxes.,B2,2272,555,
2722351,Tom kept his true identity secret.,B2,2255,556,
11696639,Flavio claimed there was nothing important there.,B2,2284,557,
305774,They went home after they had finished the task.,B2,2271,558,
8475837,He approved.,B2,2280,559,
57625,This road leads to the airport.,B2,2259,560,
12614677,Everyone please be quiet.,B2,2267,561,
8455888,How many dog owners do you know?,B2,2264,562,
9989841,Why don't we split the bill?,B2,2270,563,"at the restaurant,polite requests & manners"
11040532,I'm conflicted.,B2,2285,564,emotions
11815862,Please hand out the documents.,B2,2291,565,polite requests & manners
1370516,Let's end this debate.,B2,2288,566,
370590,There are many factors.,B2,2294,567,
7111904,I thought that you said you were determined to do that.,B2,2289,568,
10116262,I didn't understand his argument.,B2,2282,569,negation
12668790,It is not necessary that she acts that way.,B2,2276,570,negation
12637305,This is how she acts each time.,B2,2276,571,
1489944,This task is difficult for me.,B2,2271,572,
5179255,Let's hope this drug gets approved.,B2,2280,573,
48801,The climate affected his health.,B2,2277,574,
6254943,I'm still considering doing that.,B2,2286,575,
11613865,They found the black box of the aircraft.,B2,2278,576,
11926761,Fill in the application.,B2,2297,577,
9150090,I'd like to be able to run faster.,B2,2295,578,"language learning,future plans & goals"
6242474,Did you know I was going to get arrested?,B2,2283,579,
7197450,It isn't our fault.,B2,2296,580,"possession (my, your, his),negation"
5132184,We're approximately the same age.,B2,2281,581,
2713168,It's no use trying to escape.,B2,2292,582,
434402,Can you fill this form?,B2,2297,583,polite requests & manners
6048519,Are you going to leave the lights on?,B2,2303,584,
3920289,The police arrested her.,B2,2283,585,
2713418,That's worth considering.,B2,2286,586,
11015400,The decision-making phase can take a while.,B2,2306,587,
5938741,You seem very determined.,B2,2289,588,
11717077,Just lay the cards on the table.,B2,2302,589,
12159664,Have you been eating properly?,B2,2307,590,
11769294,Gustavo managed to escape again.,B2,2292,591,basic verbs & actions
6345143,I could've done that faster by myself.,B2,2295,592,"emotions,family & relationships"
47376,That child felt secure in his mother's arms.,B2,2315,593,negation
8872526,I don't know these ladies.,B2,2301,594,
10129969,Which films have you seen?,B2,2298,595,
5008757,It was pure luck.,B2,2308,596,
276645,Everyone was friendly to the new girl.,B2,2300,597,
8056731,What are the minimum requirements?,B2,2310,598,
11862882,He gets everything mixed up.,B2,2305,599,plants
2299555,I brought you flowers.,B2,2299,600,
7542673,Tom wasn't able to get Mary to smile.,B2,2316,601,negation
7197533,It isn't secure.,B2,2315,602,
6533697,I'll lay the table.,B2,2302,603,
12122894,Did you call the authorities?,B2,2326,604,plants
8896015,Every day I water flowers in a garden.,B2,2299,605,emotions
887130,She gave him a big smile.,B2,2316,606,polite requests & manners
3919333,Can you really blame us?,B2,2330,607,
5739338,They have a lot of talent.,B2,2318,608,
11590858,Michael turned on all the lights in there.,B2,2303,609,
12845133,He won a talent competition.,B2,2318,610,
4059228,I can't blame you for that.,B2,2330,611,negation
10050902,It's pure magic.,B2,2308,612,
3596356,I need to take your temperature.,B2,2319,613,
10158033,Yanni's revenue increased.,B2,2312,614,
7868758,What's the name of that bird?,B2,2329,615,animals
12847501,She collected the money so early.,B2,2335,616,
11751343,Diego got back into his truck.,B2,2323,617,
5134395,That's basically what we want.,B2,2327,618,
3276018,I bought a used truck.,B2,2323,619,
6872944,I'm not quite sure if we can meet your requirements.,B2,2310,620,polite requests & manners
7202202,Sami sat back down in his seat.,B2,2314,621,
6173812,"Besides, I do not know how to dance.",B2,2328,622,negation
6900280,This bowl is too small.,B2,2332,623,
10761081,Don't chicken out!,B2,2334,624,
11070153,Peter was elected captain.,B2,2341,625,
2953320,That was taken out of context.,B2,2336,626,
12944154,I have collected quite a lot of wood already.,B2,2335,627,
6226035,It'll be difficult to determine what caused the problem.,B2,2338,628,
3375455,I would like a sugar bowl like his!,B2,2332,629,"possession (my, your, his)"
3133845,Once in a while she tells strange things.,B2,2317,630,
6577469,Look at this window display.,B2,2339,631,
715681,She gave several examples of how we could change things.,B2,2342,632,
5752090,Funding has increased.,B2,2348,633,
5756737,We're all fired up.,B2,2346,634,emotions
6735859,Do you want me to tell you what causes that?,B2,2333,635,
10649944,The wind is dying down.,B2,2340,636,
25471,The temperature falls.,B2,2344,637,
12235427,Have you identified any problems yet?,B2,2349,638,
6426764,"Mary is experienced, isn't she?",B2,2343,639,
6253309,Tom said he didn't eat meat anymore.,B2,2355,640,negation
5136941,An investigation has been launched.,B2,2353,641,
7114067,I was very inspired.,B2,2352,642,emotions
12882836,We focused on passing the class.,B2,2362,643,"basic verbs & actions
                    ,in the classroom
                    "
7217495,I was afraid that I might get fired.,B2,2346,644,emotions
301956,He is in a fair way to being elected.,B2,2341,645,"future plans & goals
                    "
11030282,Think of the examples I just mentioned.,B2,2342,646,"basic verbs & actions
                    "
7633753,They forgot I got a key to that door.,B2,2347,647,"possession (my, your, his)
                    ,basic verbs & actions
                    "
45217,It seems that the news was false.,B2,2345,648,"basic verbs & actions
                    "
4900632,"It sounds incredible, doesn't it?",B2,2351,649,"basic verbs & actions
                    "
12583113,A man falls and gets up.,B2,2344,650,basic verbs & actions
8303905,"He's incredible, just like his father.",B2,2351,651,"family & relationships,possession (my, your, his)"
12188339,The car moved slowly forward.,B2,2368,652,"basic verbs & actions
                    "
2949239,John had a novel idea.,B2,2360,653,"basic verbs & actions
                    "
7393702,She asked that she not be identified.,B2,2349,654,negation
10506084,When will her new novel be out?,B2,2360,655,"future plans & goals
                    ,basic verbs & actions
                    "
12774989,They launched a new mission.,B2,2353,656,"basic verbs & actions
                    "
7288738,Sami's dad agreed to drop us off at the stadium.,B2,2369,657,family & relationships
3727624,Tom calls the shots.,B2,2367,658,"basic verbs & actions
                    "
12954943,Why do I feel cold in my neck?,B2,2358,659,emotions
11577124,"Mark noticed Jessica, a famous model.",B2,2359,660,"basic verbs & actions
                    "
4769428,He is just passing the blame onto others.,B2,2362,661,"basic verbs & actions
                    "
12125511,Have I not made that obvious?,B2,2361,662,negation
1701416,I hear that it's good to cool the back of your neck when it's hot.,B2,2358,663,"basic verbs & actions
                    "
322310,My sister has perfect vision.,B2,2374,664,"possession (my, your, his)
                    ,basic verbs & actions
                    "
6066900,Let's try trading jobs.,B2,2372,665,"basic verbs & actions
                    "
11960425,Whenever you're ready.,B2,2375,666,"basic verbs & actions
                    "
2954697,You scored the highest in the class.,B2,2365,667,"in the classroom
                    ,numbers & counting
                    "
57921,There are many stores in this area.,B2,2370,668,"directions & locations
                    "
324532,The mail is delivered once a day.,B2,2386,669,"basic verbs & actions
                    "
245291,The work begins to get more difficult.,B2,2380,670,"basic verbs & actions
                    ,language learning
                    "
11932302,How was your surgery?,B2,2371,671,asking for help
7969841,I'm eating ice cream.,B2,2383,672,basic verbs & actions
2728895,He majored in literature at the university.,B2,2395,673,"basic verbs & actions
                    "
9176738,How many stores are within walking distance of your home?,B2,2370,674,numbers & counting
4963987,I'm a bit worried now.,B2,2376,675,emotions
12169684,This train is moving very slowly.,B2,2368,676,"basic verbs & actions
                    "
12070925,I need to speak to my editor.,B2,2387,677,"basic verbs & actions
                    ,shopping & prices
                    "
