id,text,difficulty,max_rank,rank,topics
2254656,Where's my wallet?,C1,5648,492,"possession (my, your, his)"
6069638,Sami forgot his wallet at home.,C1,5648,493,"possession (my, your, his)"
12282814,Were you the one who wrapped this?,C1,5651,494,
10356775,I don't have an accent.,C1,5655,495,negation
7796289,That is how I found the sentence translated online.,C1,5641,496,language learning
328749,From the castle we could see the whole curve of the river around its base.,C1,5671,497,
6718211,What does a cow say?,C1,5670,498,animals
9242233,Yanni wasn't wearing glasses or contacts.,C1,5667,499,negation
277567,Some abstract art is difficult to understand.,C1,5654,500,
3170662,There were some green beans on the plate.,C1,5660,501,plants
11817144,It isn't that urgent.,C1,5644,502,negation
9499171,The wood beam supports the roof so it doesn't fall in.,C1,5659,503,
681389,Open-air markets sell food grown on local farms.,C1,5680,504,shopping & prices
9956438,Yanni couldn't stay awake any longer.,C1,5658,505,negation
6233103,I helped myself to another serving of green beans.,C1,5660,506,plants
7396059,He said he was afraid of heights.,C1,5688,507,emotions
1576714,You always deserved to get good grades.,C1,5673,508,
13219615,"To install the program, follow the on-screen instructions.",C1,5695,509,
12888699,Marie lived with her grandmother.,C1,5686,510,family & relationships
11148420,"We need to check the inventory, I think we are missing a lot of things.",C1,5698,511,
6575943,Addiction is a disease.,C1,5656,512,
12955941,He mixed all the ingredients together.,C1,5693,513,basic verbs & actions
456439,My mind went blank.,C1,5662,514,
8289249,My parents retired before I graduated from high school.,C1,5685,515,family & relationships
10804162,"The more I thought about it, the more depressed I became.",C1,5672,516,emotions
6178856,He investigated the whole incident.,C1,5699,517,
71730,There are beautiful lakes here and there.,C1,5704,518,directions & locations
9681172,She successfully graduated from medical school.,C1,5685,519,
2111274,They're immune.,C1,5691,520,
13245375,I trust that love flows to me from all directions.,C1,5682,521,
12866419,Let's exchange contacts.,C1,5667,522,
314353,She refused my invitation.,C1,5700,523,
10788074,Thank you for your encouraging words.,C1,5679,524,polite requests & manners
9286080,The results are very encouraging.,C1,5679,525,
261283,I accepted her invitation.,C1,5700,526,
6718787,Hurry up or we'll be late!,C1,5690,527,
315434,She ate only lean meat.,C1,5705,528,
5744876,It was really meaningful.,C1,5710,529,
10110300,Did you take notes during the lecture?,C1,5706,530,
3911316,Perhaps I was too harsh on her.,C1,5687,531,
11880959,He patrolled the district.,C1,5720,532,
9176259,Add the remaining ingredients.,C1,5693,533,basic verbs & actions
8971955,Don't lean on the fence.,C1,5705,534,
257425,I sat at the front in order to hear the lecture clearly.,C1,5706,535,
6824174,I'd like some pepper.,C1,5723,536,at the restaurant
8786460,Do you like pepper?,C1,5723,537,likes & dislikes
13297080,You have to stretch your muscles after swimming in the pool.,C1,5714,538,
1651167,The nurses are very nice.,C1,5718,539,
12368286,I learned more through experience than through instruction.,C1,5696,540,language learning
2504051,The pig is pink.,C1,5724,541,"colors & shapes,animals"
6242561,"You're motivated to do that, aren't you?",C1,5713,542,
3907914,Tell him to stop staring at me.,C1,5734,543,basic verbs & actions
9838060,Nobody seems to have a logical explanation for this.,C1,5708,544,
873996,His teeth are white like a pearl.,C1,5721,545,
9125725,Poetry doesn't need to be logical.,C1,5708,546,
12310673,All our mothers are nurses.,C1,5718,547,family & relationships
11635731,Karl switched the television on.,C1,5740,548,
8528283,"He's very motivated, isn't he?",C1,5713,549,
12492098,What is a pig?,C1,5724,550,animals
5991314,My dog doesn't like strangers.,C1,5737,551,"animals,likes & dislikes"
9093765,Take the stairs.,C1,5733,552,directions & locations
8830686,Yanni sticks to his word.,C1,5736,553,
9054891,What's a lightning rod?,C1,5731,554,
9524158,The thunder came long after the lightning.,C1,5744,555,
12075723,The fence marked the boundary.,C1,5763,556,
2752912,Do you want to go to the zoo?,C1,5750,557,"animals,likes & dislikes"
9435553,Who's switched off the heating again?,C1,5740,558,
12316114,"If it weren't for your help, he wouldn't have succeeded.",C1,5738,559,
11227027,Pull out the plug.,C1,5726,560,
294338,He never sticks to anything very long.,C1,5736,561,
271709,He has a reputation as being straight as an arrow. He'd never get involved in corruption.,C1,5758,562,
5127333,My knee hurts when I bend it.,C1,5762,563,
7426176,It's hard to combine study and work.,C1,5771,564,
2854427,He revised his exam paper with attention.,C1,5730,565,
325164,Thunder indicates that a storm is near.,C1,5744,566,
2985479,The parts are connected by an iron rod.,C1,5731,567,
11625720,Felix went down the stairs in the dark.,C1,5733,568,
12603460,You sweat immediately.,C1,5739,569,
55263,All those flowers look alike.,C1,5756,570,
8514919,He told me that he showed his tattoo to her.,C1,5742,571,"possession (my, your, his)"
289593,He just barely succeeded.,C1,5738,572,
7278619,Sami's dog was a good companion.,C1,5772,573,"possession (my, your, his),animals"
12134538,"Consider me your loyal companion, always available to support and assist you.",C1,5772,574,
11641665,Leon followed the boot marks to the cabin.,C1,5765,575,
3728526,Just tell them I'm a consultant.,C1,5775,576,
1847571,Don't compromise your vision to acquire funding.,C1,5752,577,directions & locations
9749246,How far is the zoo from here?,C1,5750,578,animals
326633,Do you hear the bird singing in the cage?,C1,5766,579,emotions
10567748,Putting on new clothes cheers me up.,C1,5768,580,
10096583,Yanni is engaging.,C1,5788,581,
567944,You've got circles under your eyes.,C1,5769,582,
8792508,Yanni went inside the cabin.,C1,5765,583,
4664491,I think that would be fascinating.,C1,5789,584,
3966050,"I'll wash the dishes. ""OK, I'll dry then.""",C1,5783,585,
12063993,What a fascinating theory!,C1,5789,586,
2612623,She's a wedding consultant.,C1,5775,587,
2266225,He extended many courtesies to me.,C1,5778,588,asking for help
10558728,Couldn't you help me with my homework?,C1,5799,589,negation
9241015,She hasn't even eaten lunch.,C1,5786,590,
666481,Please connect a controller.,C1,5776,591,language learning
5388638,I already did my homework at school.,C1,5799,592,
11887270,Can you work in a physically demanding environment?,C1,5781,593,
262585,Our thinking is flexible.,C1,5792,594,
2309375,It's common courtesy.,C1,5778,595,
12931603,Have you guys already eaten?,C1,5786,596,
6225630,"In this country, you're not permitted to do that.",C1,5821,597,likes & dislikes
253655,I'm not particularly keen on this kind of music.,C1,5804,598,"likes & dislikes,negation"
4500507,The helicopter landed safely.,C1,5798,599,animals
10298654,The eagle is the king of birds.,C1,5785,600,family & relationships
11834433,My mother told me to put away the dishes.,C1,5783,601,"family & relationships,basic verbs & actions"
11970235,The dress fitted her perfectly.,C1,5791,602,
32046,I'm keen on Mary passing the examination.,C1,5804,603,
12751207,Please be precise.,C1,5825,604,polite requests & manners
10515928,That was no ordinary phenomenon.,C1,5822,605,negation
11814006,I don't remember the precise date.,C1,5825,606,negation
326015,"Birds, for instance, have a special protective device.",C1,5828,607,animals
12862502,She has a lot of experience with mechanics.,C1,5811,608,
12762852,Getting out of a set routine has never been so simple with this miracle product.,C1,5813,609,
12604921,My concern isn't so much about earning degrees but rather gaining practical knowledge.,C1,5793,610,
12160792,Take care of these gentlemen.,C1,5794,611,polite requests & manners
7396767,He told me that he was flexible.,C1,5792,612,
11158570,It's a miracle that she came.,C1,5813,613,
10935456,The mission also operates a school.,C1,5819,614,
273659,"Goodness is abstract, a kind act is concrete.",C1,5795,615,
2498745,I almost dropped my sandwich.,C1,5835,616,
40397,Everybody seeks happiness.,C1,5836,617,
868998,That's a mere mistake.,C1,5812,618,
3912438,Are you making her a sandwich?,C1,5835,619,
11129690,He's a doctor by profession.,C1,5826,620,
462446,Smoking is not permitted in class.,C1,5821,621,
11737914,Science requires careful observation and analysis.,C1,5818,622,
301128,He understands her problems more or less.,C1,5847,623,
10616051,Retreat is not defeat.,C1,5833,624,negation
10040103,Tom was the one who taught Mary how to ski.,C1,5840,625,
627284,Her questions show that she understands the subject very well.,C1,5847,626,
9440134,Where is your washing machine?,C1,5850,627,"possession (my, your, his)"
9799496,Have you ever taken a mud bath?,C1,5815,628,
3575346,What wonderful prospect is waiting for you on the other side of the door? None!,C1,5827,629,
10064728,Yanni wrote to the publisher.,C1,5830,630,language learning
10865750,Can you read these sentences?,C1,5837,631,
6435749,I wouldn't want to be a brain surgeon.,C1,5844,632,
11591875,Michael was super protective of Linda.,C1,5828,633,language learning
31612,There is an athletic meet soon.,C1,5855,634,sports
53776,Jane had her hair cut short before the athletic meet.,C1,5855,635,sports
12669936,I wrote many sentences.,C1,5837,636,
258068,I tried climbing the mountain.,C1,5865,637,basic verbs & actions
7751283,I'm not blocking their view.,C1,5860,638,negation
7134394,I don't think they're complaining.,C1,5867,639,negation
10235303,You had no problems with the processing of the visa?,C1,5849,640,
13388737,This company has a sterling reputation worldwide.,C1,5842,641,
8210713,"If he authorized you to enter, then get ready!",C1,5856,642,
60615,How long is this visa good for?,C1,5849,643,
11484136,The charm did not work on Donald.,C1,5863,644,negation
2548511,We have a deadline.,C1,5871,645,
293138,He demanded better pay.,C1,5874,646,
3258846,He requires that the laboratory exercises be handed in before the final exam.,C1,5882,647,
11402497,I had a dream of dogs chasing me.,C1,5864,648,animals
68689,That shirt is very dirty. It needs washing before you go to school.,C1,5850,649,
6882584,The lions are much stronger than the deer.,C1,5872,650,animals
11078543,He's always complaining that his room is small.,C1,5867,651,
2819752,I blew his mind.,C1,5859,652,
12775057,She wanted to dive into the unknown.,C1,5875,653,
1723914,He blew on the tip of his fingers.,C1,5859,654,
1792399,She's a jewelry designer.,C1,5889,655,
243960,The deadline is drawing near.,C1,5871,656,
2318286,I can smell cookies.,C1,5868,657,
5958286,I made some cookies.,C1,5868,658,
8789029,Yanni was chasing a position.,C1,5864,659,
11451958,We need to stay goal-oriented.,C1,5897,660,future plans & goals
297480,He demanded that I should pay the money back at once.,C1,5874,661,
6707933,"Sami and his identical twin, Farid, grew up thinking themselves as one entity.",C1,5880,662,family & relationships
11887319,Don't be afraid to try new activities and explore different sports or exercises.,C1,5882,663,sports
2794057,I usually have a ham and cheese sandwich for lunch.,C1,5885,664,at the restaurant
5403274,Are you sure you pressed the right button?,C1,5902,665,
12765638,Have you updated your resume recently?,C1,5911,666,
920239,I reflected on my happy school days.,C1,5908,667,
10030720,Yanni went to a rap concert.,C1,5907,668,
13126839,That was an occasional problem.,C1,5896,669,
10657482,He pressed the button on the small remote control he held in his hand and the electric gate opened automatically.,C1,5902,670,
5418177,It'll heal.,C1,5886,671,
11875160,She entered the jungle.,C1,5893,672,
7475549,They sounded like they meant it.,C1,5918,673,
4665592,Who could've predicted this?,C1,5901,674,
9150712,The user interface of all apps should be black by default.,C1,5887,675,
10740970,Who is the strongest in the group?,C1,5921,676,
11747465,Can the doctor heal him?,C1,5886,677,
5746259,My prayers are answered.,C1,5900,678,
303263,He was interested in only the pursuit of wealth.,C1,5906,679,
10030721,Yanni wanted to go to that rap concert.,C1,5907,680,
6123538,Tom studied journalism.,C1,5890,681,negation
13266458,"Some people believe that the tongue is the strongest muscle in the human body, but it isn't.",C1,5921,682,
5736112,Who would've predicted this?,C1,5901,683,
6852652,It's unfortunate that that happened.,C1,5924,684,
30992,"Should you have settled the account since this mail was written, please ignore our reminder.",C1,5909,685,
6709605,Sami wrote a new resume.,C1,5911,686,sports
7320649,Sami is an amazing athlete.,C1,5936,687,
7927274,Most of the time he arrives late.,C1,5933,688,
284010,Let's leave as soon as he arrives.,C1,5933,689,
12844697,He's going to ace that test.,C1,5930,690,
